 I had to change the digital clock, but the owner's manual didn't cover it very clearly.  I stumbled on how to change it
 I had to go through the pairing routine to reconnect.  This has not occurred in the last several weeks.",Bluetooth
 I had to literally click on pairing in car panel and phone at the same time. Waiting for the codes to match would have never happened if I didn't do this.",Bluetooth
 I had to look (unintuitively) under POI. In general the audible directions given by the Nav system are poor and don't measure up to the Garmin portable system I use. Nothing to be fixed. Just will need to read more and accept a poorly designed system - rather disappointing for an expensive option.",Navigation
 I had to obtain assistance from the dealer several times before I was able to enter and save destinations on my own.",Navigation
 I had to pair my phone every time I needed to use it in the car, and there were times when the car couldn't find my phone at all (despite everything being set up correctly).  This seems to have gotten a little better recently though."
 I had to search around to find the usb connection.",USB/Aux In
 I had to wait several hours for them to not know how to fix it.",Not PPEC 7
 I hate all of new audio systems.   It's really hard to understand and operate.  I almost didn't purchase the vehicle if I knew this much complicated. I had a problem bluetooth less than one month after I purchase the vehicle (I don't drive everyday.  Just on weekends.).  The system had not worked all of sudden and it was very inconvenience.  I called my dealer and they asked me to come over in person.  They tried to tell me step by step, but it's too much.  I was not sure why my bluetooth stopped working.  They didn't tell me why.  Well
 I hate the CarPlay interface. I have too many times it doesn't work properly and it doesn't always work when I go from one app to another. Love the look, but it's hard to use for me as it takes my focus away from driving."
 I have a XXC and the navigation system is much easier to use when entering in a new address either manually or via voice command.",Voice Recognition
 I have a long verbal warning screen, followed by the awful
 I have an iPhone though AT&T service.When i exit the car, if i leave it running
 I have been unable to access the music from my iPhone.  The songs are listed, but cannot be accessed when highlighted.   This happens every now and then....not always.  And the phone
 I have difficulty plugging in a USB charger cord.",USB/Aux In
 I have followed the vehicle manual instructions as to sequence of information, but nearly always defaults to San Diego
 I have found the Lincoln navigation system to be inaccurate from time to time.  I use apple maps or google maps as my 'go to' GPS system.",Navigation
 I have given a number to call and it will respond with a person's name:  OK Calling L--- S---- at work, after I said Call 6-- 4---."
 I have given up on the Mercedes navigation system.  I use the Waze system in my iPhone.  Much easier.",Navigation
 I have had instructions that are outdated and sent out of my way. Does not always give the most direct instructions.",Navigation
 I have not experienced Bluetooth problems.",Bluetooth
 I have not researched further as I prefer using my phone's navigation system due to greater route accuracy via google maps/waze).  The first and only time I've tried to use the vehicle's navigation system, I could not hear the direction prompts at all - they were very faint"
 I have not spent a lot of time trying to figure it out.  However, it seems to not like my voice for phone commands.   It seems to work better with my husbands voice."
 I have not tested problem with windows/roof vent open or A/C on.  However when it misinterprets commands, it goes on for quite a while.  If a phone number is the command
 I have numerous issues.Sometimes, it does not recognize voice commands while phone is plugged in
 I have paired it 2 other times but now it is not working again.",Bluetooth
 I have taken to dealer and they looked at it and could not fix the problem. Said it was my phone even though it worked fine when I first got vehicle then just stopped working, they tried to tell me it was an update on my cell phone but no such update happened."
 I have the radio set to SiriusXM Radio station then sometimes the next time I start the car, it resets to 700 am."
 I have to choose what music to play and if I want to change from my music to Pandora I have to do it through the phone. In other words, all audio choices other than satellite radio and traditional radio are controlled and operated through my phone
 I have to either complete the call sitting in the garage or hang up on the caller and call them back when I get in the house                    2. My iPhone captures the map and phone music and then it is difficult to go back to the car's map and music (which is better).",Bluetooth
 I have to exit and start over with the call command.",Voice Recognition
 I have to flip around on the dial to find it, which is annoying"
 I have to go to the screen and select the phone in order for it to connect",Bluetooth
 I have to have the phone forget the sync then resume from the beginning. It is inconvenient but not that bad.",Bluetooth
 I have to look under the steering wheel or turn it CCW till ignition comes into view.",Ignition Switch
 I have to make a phone call.",Bluetooth
 I have to pair the same phone again, when entering car."
 I have to press connect a phone in order for it to recognize my phone.",Bluetooth
 I have to provide the entire address if it recognizes my voice.",Voice Recognition
 I have to reach around the shifter. As I said â€” I connect my phone and use that system. I havenâ€™t had to pay that monthly charge yet tho so I donâ€™t know how happy I will be when I have to pay for that!",Navigation
 I have to reboot my phone.  This happens a few times a week.",Bluetooth
 I have to reconnect often",Bluetooth
 I have to rely on my iPhone's calculated route.",Navigation
 I have to remember the address every time.  What I want is to give it a name like HOME, OR A PERSONS NAME or a restaurant name.  Not as good as my Garmin and commands I am use to don't work.  POI is just not very good."
 I have to reprogram 3 clocks in 3 separate locations, using 3 separate interfaces."
 I have to restart the car of the phone in order to get it working.",Bluetooth
 I have to say her name in the way that the system says her name to be recognized.",Voice Recognition
 I have to say the address at least 3 times before it gets it correct. I'm a realtor that uses navigation sometime all day and its very fustraiting when I say the same address over & over. It sometimes give me something completely different than anything is said or even the incorrect state.. In some cases I have had to use my phone instead..",Voice Recognition
 I have to select â€œpresetsâ€ from a menu to only toggle through presets. Otherwise I have to go through tons of stations to get to one I want. Once I leave the radio function and listen to a podcast and go back to radio, I have to reselect â€œpresetsâ€ from the radio menu. Which is really annoying. And
